id,produit,quantite,date_vente
155,health,20,2025-02-20
156,entire,30,2025-01-15
157,should,34,2024-08-01
158,rich,91,2024-08-28
159,service,74,2024-12-05
160,growth,31,2025-06-08
161,such,76,2024-08-30
162,argue,55,2024-07-10
163,process,72,2024-12-13
164,wrong,61,2024-07-24
165,recognize,68,2024-12-20
166,test,51,2024-08-21
167,tonight,74,2025-02-03
168,policy,16,2025-01-20
169,he,3,2024-12-23
170,whole,89,2024-10-27
171,series,7,2024-10-11
172,we,35,2024-08-02
173,bill,32,2024-07-27
174,close,2,2025-06-15
175,society,47,2025-05-10
176,both,30,2025-01-25
177,role,64,2024-09-26
178,cut,42,2025-06-17
179,free,24,2024-12-06
180,join,97,2024-09-21
181,green,62,2025-03-06
182,third,97,2024-07-24
183,check,26,2025-01-18
184,century,68,2024-08-27
185,up,11,2024-12-20
186,up,4,2025-05-22
187,because,82,2025-05-22
188,receive,25,2024-09-06
189,newspaper,78,2025-01-23
190,theory,46,2024-09-07
191,wind,61,2025-06-21
192,decision,66,2025-01-28
193,star,78,2025-05-02
194,room,28,2025-03-13
195,another,93,2024-08-13
196,back,2,2024-07-25
197,national,14,2025-03-14
198,it,20,2025-04-27
199,young,92,2025-04-03
200,great,97,2025-05-24
201,population,61,2025-01-28
202,color,58,2024-09-25
203,follow,59,2025-01-03
204,commercial,2,2024-07-22
205,play,11,2024-12-05
206,collection,69,2024-09-07
207,table,97,2025-03-08
208,drug,35,2025-05-16
209,tough,30,2024-12-18
210,policy,33,2024-09-11
211,case,49,2024-09-20
212,election,36,2025-03-31
213,despite,31,2024-09-30
214,process,90,2025-01-22
215,produce,87,2025-04-22
216,list,64,2025-06-24
217,act,66,2025-03-18
218,whom,84,2024-07-13
219,address,61,2025-05-04
220,board,40,2024-08-11
221,team,32,2025-06-08
222,now,22,2025-04-20
223,fly,27,2024-08-17
224,item,39,2024-09-05
225,light,50,2024-08-22
226,himself,40,2024-11-25
227,member,87,2025-03-08
228,station,15,2024-07-19
229,opportunity,39,2025-05-29
230,small,83,2024-08-15
231,population,61,2024-08-07
232,available,13,2024-11-13
233,effect,82,2024-08-11
234,yourself,36,2024-10-15
235,evidence,65,2024-10-20
236,address,52,2024-08-04
237,standard,92,2024-09-24
238,Democrat,24,2025-02-04
239,radio,75,2025-03-04
240,black,99,2025-06-13
241,attack,55,2025-01-22
242,forget,72,2025-06-23
243,way,11,2024-07-30
244,down,100,2025-01-18
245,face,36,2025-02-22
246,form,97,2025-02-02
247,far,12,2024-07-10
248,network,74,2025-01-07
249,general,91,2024-09-04
250,both,53,2025-04-16
251,thought,6,2025-03-25
252,why,90,2024-08-09
253,candidate,8,2025-02-23
254,practice,100,2025-04-23
255,into,35,2025-05-28
256,course,78,2024-10-18
257,our,7,2024-07-21
258,miss,99,2025-04-12
259,health,68,2024-10-29
260,action,91,2024-06-25
261,identify,28,2024-08-16
262,economic,96,2024-10-28
263,fine,61,2024-09-15
264,region,73,2024-11-24
265,rise,37,2024-11-28
266,teach,40,2025-01-29
267,I,26,2024-09-05
268,standard,47,2024-06-28
269,reflect,7,2025-01-05
270,stay,62,2024-11-08
271,group,89,2024-10-31
272,worry,68,2025-05-20
273,return,47,2025-06-03
274,after,8,2025-03-20
275,boy,38,2025-04-15
276,south,28,2025-05-10
277,return,70,2024-07-26
278,as,70,2024-11-27
279,us,44,2025-03-30
280,magazine,29,2024-09-20
281,head,41,2024-10-30
282,hour,3,2024-07-21
283,choice,61,2024-11-16
284,today,43,2025-04-20
285,fast,69,2025-04-24
286,cultural,33,2024-12-02
287,join,99,2025-02-04
288,enjoy,27,2025-05-17
289,site,77,2025-01-11
290,audience,5,2025-05-15
291,nice,55,2025-04-08
292,common,18,2025-04-29
293,summer,5,2024-08-06
294,health,10,2024-10-19
295,as,22,2025-03-08
296,think,12,2024-07-18
297,decide,2,2025-06-11
298,boy,48,2025-06-07
299,gun,6,2024-09-30
300,take,43,2025-04-15
301,some,54,2024-08-13
302,body,68,2025-05-23
303,two,94,2024-07-19
304,today,22,2025-02-22
305,collection,60,2025-05-11
306,that,43,2025-05-01
307,which,77,2025-01-02
308,address,59,2025-02-03
309,election,16,2025-05-01
310,bill,31,2024-11-25
311,financial,67,2024-08-20
312,fact,38,2024-11-09
313,stock,95,2025-01-02
314,huge,34,2025-01-15
315,close,85,2024-08-30
316,with,1,2024-11-18
317,relate,5,2025-03-28
318,describe,78,2025-04-19
319,talk,90,2025-02-11
320,entire,63,2025-03-17
321,knowledge,13,2024-08-22
322,drive,5,2025-04-24
323,interesting,98,2024-08-11
324,future,33,2024-09-21
325,perhaps,99,2025-06-22
326,simply,93,2025-01-07
327,whose,14,2024-09-27
328,court,30,2024-08-02
329,last,99,2024-07-26
330,window,97,2024-11-03
331,run,99,2024-08-08
332,state,66,2025-01-26
333,its,83,2024-12-28
334,lawyer,96,2024-12-05
335,hour,66,2025-05-20
336,ago,59,2024-12-09
337,view,89,2025-01-10
338,image,80,2024-08-07
339,market,70,2024-12-16
340,however,25,2025-03-31
341,international,53,2025-03-06
342,international,14,2024-08-22
343,spend,29,2025-02-17
344,and,80,2024-10-05
345,put,21,2024-09-26
346,shoulder,62,2025-03-27
347,camera,63,2024-08-15
348,most,11,2024-07-13
349,office,70,2025-06-09
350,food,18,2025-06-07
351,near,13,2025-01-16
352,property,68,2025-05-17
353,partner,86,2025-03-17
354,picture,14,2025-06-03
355,staff,37,2024-11-08
356,little,24,2025-02-28
357,fish,47,2024-10-13
358,music,40,2025-03-30
359,he,63,2025-01-13
360,hit,20,2024-07-16
361,reason,74,2024-07-05
362,pattern,14,2024-07-30
363,teach,71,2024-09-20
364,real,21,2024-11-04
365,prove,50,2025-03-17
366,court,49,2024-08-06
367,miss,22,2025-05-25
368,with,56,2024-10-03
369,character,5,2024-11-26
370,call,42,2025-05-16
371,interesting,21,2024-10-06
372,example,50,2024-08-23
373,so,7,2024-12-06
374,involve,72,2024-11-24
375,son,19,2025-02-16
376,too,91,2024-08-14
377,itself,20,2025-02-17
378,name,63,2025-03-31
379,maybe,18,2025-06-11
380,hotel,2,2024-11-01
381,bring,48,2024-06-29
382,push,18,2025-04-09
383,radio,88,2025-05-27
384,responsibility,94,2024-12-01
385,these,86,2024-11-06
386,mind,3,2025-04-28
387,leader,70,2024-08-02
388,quickly,50,2024-08-17
389,involve,82,2025-05-19
390,analysis,99,2024-08-13
391,use,92,2025-04-20
392,game,37,2025-05-03
393,certainly,98,2025-05-16
394,pressure,94,2025-02-19
395,office,11,2025-03-10
396,so,52,2025-06-24
397,where,25,2024-07-21
398,four,48,2025-04-11
399,region,15,2024-12-14
400,end,73,2024-06-28
401,interview,14,2025-06-05
402,west,19,2024-07-03
403,almost,55,2024-12-08
404,exactly,41,2025-02-28
405,magazine,62,2024-11-18
406,I,13,2025-02-27
407,yard,78,2024-12-16
408,whom,42,2024-09-01
409,fish,3,2024-09-08
410,practice,55,2024-07-24
411,Congress,1,2025-03-29
412,education,7,2024-07-12
413,town,42,2025-02-19
414,brother,99,2025-06-11
415,product,41,2024-12-11
416,ahead,12,2024-10-08
417,senior,7,2024-07-27
418,treatment,31,2024-10-27
419,start,52,2024-07-07
420,talk,97,2024-07-16
421,wear,64,2024-10-04
422,have,83,2025-03-25
423,however,88,2025-02-18
424,current,53,2025-03-03
425,picture,86,2025-03-31
426,take,96,2025-03-13
427,appear,82,2024-12-31
428,more,90,2025-05-24
429,easy,3,2025-01-23
430,whom,14,2025-03-01
431,condition,47,2024-09-18
432,window,44,2024-11-17
433,meeting,3,2024-08-06
434,else,72,2024-11-27
435,sit,63,2025-05-23
436,candidate,11,2024-09-13
437,place,95,2024-09-30
438,care,68,2025-01-06
439,enough,94,2025-01-29
440,next,17,2024-07-22
441,court,13,2024-08-10
442,wonder,20,2025-04-05
443,center,26,2024-08-28
444,everybody,49,2024-11-03
445,most,45,2024-09-30
446,move,75,2024-10-27
447,month,4,2025-03-09
448,best,25,2024-09-14
449,enjoy,20,2024-10-31
450,development,45,2025-01-10
451,training,85,2025-04-22
452,where,64,2024-09-16
453,current,12,2025-01-07
454,decade,83,2025-06-15
455,face,45,2025-05-31
456,office,33,2024-08-31
457,detail,59,2025-02-10
458,scientist,18,2024-09-27
459,successful,50,2024-07-27
460,owner,32,2025-01-03
461,financial,33,2024-09-25
462,late,29,2025-05-15
463,spend,46,2024-12-16
464,live,31,2025-06-23
465,themselves,98,2025-05-31
466,write,66,2025-01-07
467,military,54,2025-05-25
468,almost,57,2024-10-20
469,be,20,2025-02-22
470,free,28,2024-12-19
471,beautiful,70,2025-02-07
472,rock,84,2024-08-25
473,job,71,2025-06-17
474,say,95,2024-10-10
475,miss,14,2025-02-10
476,option,12,2025-04-12
477,thought,13,2025-01-09
478,area,97,2024-11-08
479,most,65,2025-01-31
480,popular,90,2025-02-25
481,suffer,82,2024-12-12
482,figure,84,2025-03-07
483,late,54,2025-03-24
484,tend,47,2025-03-06
485,forward,65,2025-03-14
486,responsibility,19,2024-07-22
487,seek,38,2025-03-18
488,lose,98,2025-06-09
489,require,3,2024-08-05
490,information,29,2024-12-02
491,could,6,2024-08-11
492,billion,75,2025-04-17
493,series,91,2025-01-07
494,sea,65,2025-05-22
495,present,24,2024-12-28
496,serious,62,2024-09-21
497,management,96,2025-04-10
498,continue,28,2025-03-27
499,age,99,2024-09-22
500,attorney,30,2024-10-11
501,difficult,59,2024-10-22
502,listen,58,2025-01-30
503,bag,47,2025-03-04
504,beyond,28,2024-12-10
505,hospital,81,2025-03-10
506,customer,25,2025-01-12
507,loss,8,2024-11-26
508,be,43,2024-11-23
509,ahead,77,2024-07-21
510,school,74,2024-11-05
511,plant,93,2024-11-04
512,certainly,9,2025-05-21
513,image,73,2025-01-27
514,about,80,2024-11-18
515,poor,67,2024-12-16
516,wall,32,2024-09-17
517,provide,58,2025-01-03
518,nice,37,2025-05-27
519,class,20,2025-06-03
520,picture,56,2025-05-17
521,certainly,30,2024-10-02
522,book,34,2025-05-06
523,carry,100,2025-04-25
524,material,8,2024-07-12
525,television,16,2024-08-31
526,great,30,2024-10-21
527,store,32,2025-04-24
528,interview,79,2025-06-08
529,realize,41,2025-05-18
530,now,86,2024-12-10
531,fish,12,2025-04-06
532,cover,12,2024-09-19
533,cold,46,2024-12-07
534,pattern,86,2024-06-28
535,defense,53,2025-01-04
536,nation,77,2024-07-26
537,red,66,2025-02-20
538,attack,28,2024-10-30
539,amount,3,2024-07-31
540,at,31,2024-07-26
541,window,43,2025-06-13
542,serious,6,2025-01-23
543,gun,80,2024-11-01
544,each,45,2025-02-05
545,watch,33,2024-10-09
546,that,56,2024-07-25
547,couple,91,2024-07-01
548,set,40,2025-03-24
549,bill,93,2024-11-24
550,require,64,2024-08-10
551,mission,30,2024-10-24
552,follow,93,2024-11-29
553,foot,45,2025-02-05
554,nearly,68,2025-03-26
555,sense,32,2025-04-25
556,nation,73,2025-01-05
557,ever,96,2025-03-01
558,best,13,2025-01-23
559,test,47,2024-10-08
560,whose,36,2024-09-07
561,sister,64,2024-12-06
562,expect,25,2025-01-12
563,friend,20,2025-05-30
564,economy,70,2024-08-06
565,suggest,26,2025-01-11
566,right,43,2024-07-18
567,answer,59,2025-06-08
568,blue,88,2024-09-09
569,require,29,2024-09-09
570,question,40,2025-04-15
571,stay,84,2025-05-19
572,indicate,38,2025-01-16
573,brother,85,2024-10-15
574,throughout,52,2024-08-16
575,begin,44,2024-10-20
576,worker,26,2025-04-04
577,give,11,2025-02-21
578,least,54,2025-06-10
579,big,42,2024-10-05
580,best,36,2024-11-05
581,range,86,2024-10-11
582,level,76,2025-01-06
583,anyone,6,2025-05-06
584,area,43,2024-08-01
585,short,30,2024-11-03
586,name,61,2025-06-07
587,Mr,76,2024-07-05
588,theory,70,2024-06-26
589,tell,82,2024-09-04
590,daughter,36,2024-09-28
591,century,65,2025-05-29
592,realize,74,2025-02-08
593,bit,82,2025-05-31
594,officer,66,2025-04-12
595,guy,67,2025-03-18
596,why,53,2025-01-13
597,want,98,2024-07-17
598,he,79,2025-02-24
599,fact,38,2024-09-24
600,subject,26,2024-08-29
601,good,63,2024-08-12
602,politics,23,2025-03-13
603,over,79,2024-07-24
604,past,92,2025-03-15
605,me,57,2025-05-14
606,continue,77,2025-03-16
607,word,42,2024-07-07
608,other,86,2025-05-13
609,owner,1,2025-04-10
610,however,63,2024-11-13
611,her,38,2025-04-08
612,benefit,81,2024-09-19
613,along,8,2024-12-08
614,paper,28,2025-03-25
615,meeting,2,2024-10-28
616,difference,34,2024-08-18
617,whom,40,2025-04-09
618,investment,51,2024-09-23
619,effect,6,2025-01-12
620,teacher,37,2024-07-01
621,amount,94,2025-03-08
622,professor,43,2025-03-18
623,anything,16,2025-01-13
624,wonder,32,2025-01-26
625,follow,13,2024-11-12
626,staff,29,2024-09-04
627,event,26,2025-03-23
628,conference,53,2024-09-17
629,stage,4,2025-01-22
630,color,24,2024-07-19
631,eat,62,2024-10-29
632,so,20,2024-10-04
633,involve,3,2025-06-16
634,we,73,2025-02-20
635,work,65,2024-08-30
636,half,61,2025-06-07
637,memory,47,2024-07-17
638,investment,94,2024-09-22
639,or,22,2025-01-26
640,use,92,2025-04-26
641,president,91,2024-07-23
642,state,32,2025-03-09
643,every,93,2025-05-07
644,simply,83,2024-11-28
645,wrong,94,2025-05-25
646,yeah,31,2025-06-03
647,interesting,38,2024-12-13
648,wife,4,2025-05-21
649,huge,64,2024-07-29
650,right,27,2025-05-31
651,present,81,2024-10-05
652,southern,30,2025-02-09
653,wish,76,2025-03-22
654,able,72,2024-09-07
655,husband,84,2025-05-23
656,two,32,2024-10-23
657,tough,1,2024-09-08
658,visit,88,2025-03-12
659,well,8,2024-11-17
660,this,40,2025-01-20
661,ask,10,2025-06-23
662,statement,80,2025-05-21
663,fish,55,2025-04-12
664,space,89,2025-06-24
665,wide,91,2024-08-02
666,agency,85,2024-12-26
667,term,89,2025-06-11
668,dog,26,2025-01-24
669,pay,91,2025-02-15
670,speak,86,2025-02-26
671,above,6,2025-05-11
672,debate,2,2025-04-16
673,you,58,2024-10-21
674,begin,93,2025-03-15
675,small,61,2024-06-25
676,describe,84,2024-09-22
677,plan,35,2024-07-31
678,name,34,2025-05-05
679,final,47,2024-12-16
680,follow,69,2025-03-30
681,whom,23,2024-11-24
682,edge,75,2025-01-21
683,during,78,2024-08-11
684,well,99,2025-01-30
685,race,32,2024-07-28
686,collection,25,2025-03-24
687,relate,15,2024-12-23
688,could,41,2025-06-04
689,sport,40,2024-10-29
690,foreign,89,2024-06-25
691,together,80,2025-01-30
692,amount,99,2025-03-21
693,environment,1,2024-12-13
694,truth,45,2025-04-01
695,concern,22,2024-10-26
696,word,86,2024-10-26
697,effect,87,2024-12-06
698,effort,49,2024-12-09
699,whose,72,2024-12-09
700,fact,31,2024-11-12
701,them,49,2024-07-26
702,religious,61,2024-12-20
703,every,37,2024-09-02
704,series,45,2025-03-18
705,drop,9,2024-12-08
706,soon,64,2025-03-09
707,senior,48,2025-03-14
708,forward,97,2025-05-22
709,visit,44,2024-11-06
710,member,37,2024-11-12
711,teacher,96,2025-04-25
712,analysis,24,2024-08-05
713,those,55,2025-03-12
714,parent,38,2024-08-10
715,manager,38,2025-06-13
716,himself,26,2024-07-17
717,prevent,16,2025-03-28
718,eye,53,2024-11-10
719,edge,46,2025-02-27
720,community,68,2025-05-11
721,both,57,2025-05-03
722,return,52,2025-05-03
723,foreign,20,2024-10-24
724,myself,94,2025-04-26
725,listen,14,2025-04-28
726,few,93,2024-10-23
727,when,45,2025-02-02
728,into,62,2025-01-21
729,everyone,6,2024-10-05
730,mouth,78,2025-06-14
731,necessary,67,2025-05-26
732,defense,63,2025-04-06
733,energy,26,2025-04-18
734,traditional,61,2024-07-12
735,sell,55,2024-07-20
736,front,92,2024-08-14
737,approach,1,2025-05-26
738,always,59,2025-04-19
739,always,53,2024-08-18
740,economic,19,2024-10-02
741,commercial,29,2024-07-11
742,ago,86,2024-08-23
743,bad,3,2024-09-01
744,discuss,64,2025-03-15
745,increase,16,2025-04-02
746,both,68,2024-09-21
747,instead,20,2025-04-14
748,away,19,2025-03-24
749,music,41,2024-10-04
750,reach,24,2025-05-07
751,staff,12,2025-02-04
752,involve,16,2024-06-27
753,born,42,2025-05-09
754,evidence,9,2024-10-13
755,bar,72,2025-01-16
756,doctor,2,2025-03-17
757,health,19,2025-03-13
758,Mr,45,2024-09-06
759,old,87,2025-03-15
760,several,75,2024-08-25
761,population,85,2024-06-30
762,might,15,2025-01-10
763,through,66,2025-04-04
764,although,53,2025-05-18
765,could,96,2025-03-07
766,while,25,2024-12-16
767,black,16,2024-08-09
768,yourself,99,2024-10-23
769,trip,94,2025-04-26
770,never,86,2025-03-22
771,increase,26,2024-12-08
772,push,22,2024-11-27
773,attention,63,2025-02-17
774,assume,98,2024-10-16
775,draw,65,2024-07-15
776,national,28,2024-09-01
777,sit,83,2024-11-13
778,candidate,80,2025-06-24
779,another,19,2025-04-29
780,reach,33,2025-01-08
781,month,46,2024-09-23
782,where,39,2025-02-10
783,north,94,2025-06-03
784,even,94,2025-04-12
785,adult,88,2024-08-15
786,through,47,2024-06-30
787,I,14,2025-03-08
788,science,94,2024-07-06
789,television,81,2024-07-18
790,explain,6,2024-07-07
791,drive,44,2024-09-14
792,order,63,2025-05-31
793,television,97,2024-08-16
794,truth,69,2025-02-22
795,crime,29,2024-12-24
796,analysis,6,2024-12-12
797,former,79,2024-06-25
798,parent,13,2024-10-03
799,official,74,2025-01-21
800,to,50,2025-04-10
801,analysis,1,2024-09-19
802,light,52,2025-03-11
803,increase,49,2024-07-30
804,animal,60,2024-08-28
805,often,19,2025-06-01
806,kitchen,69,2024-09-08
807,focus,48,2024-07-27
808,bad,41,2025-03-12
809,contain,79,2025-02-27
810,sea,85,2025-01-09
811,economy,31,2024-11-26
812,rock,27,2025-06-21
813,heavy,33,2024-08-10
814,increase,47,2025-01-10
815,north,77,2024-11-19
816,grow,66,2024-11-14
817,return,3,2024-07-12
818,lay,85,2024-12-08
819,capital,55,2024-12-26
820,history,80,2024-08-18
821,budget,44,2025-02-15
822,lawyer,71,2024-07-14
823,remember,84,2024-08-07
824,scientist,70,2024-09-15
825,sort,84,2024-10-05
826,item,64,2025-01-27
827,throughout,20,2024-11-05
828,join,26,2024-07-18
829,same,42,2025-02-03
830,alone,13,2024-09-07
831,ahead,53,2024-07-09
832,along,66,2024-07-13
833,best,91,2024-12-06
834,test,86,2025-03-15
835,short,60,2024-08-24
836,last,4,2024-08-11
837,machine,84,2025-05-04
838,few,52,2024-06-24
839,high,96,2025-03-19
840,black,95,2024-07-21
841,create,8,2025-03-03
842,really,62,2025-05-26
843,security,22,2025-03-15
844,understand,46,2024-09-14
845,region,24,2024-12-30
846,learn,35,2024-07-27
847,gas,83,2024-07-12
848,quickly,41,2025-05-11
849,future,1,2025-04-18
850,mission,18,2024-12-09
851,building,86,2025-03-29
852,back,83,2024-10-20
853,little,24,2025-05-18
854,unit,97,2025-05-04
855,story,57,2025-01-23
856,career,62,2024-11-15
857,ready,18,2025-05-28
858,move,69,2024-07-22
859,wonder,80,2024-10-23
860,security,11,2024-11-02
861,program,1,2025-03-01
862,according,56,2025-02-12
863,wish,33,2025-05-14
864,with,6,2025-01-25
865,care,66,2025-03-25
866,issue,77,2025-05-10
867,hold,35,2025-05-16
868,catch,84,2025-03-12
869,suddenly,74,2024-08-01
870,business,65,2024-11-07
871,goal,19,2025-04-20
872,beat,27,2024-09-12
873,dream,88,2024-07-09
874,dark,59,2025-04-23
875,list,68,2024-09-25
876,leg,46,2024-11-11
877,black,24,2025-04-17
878,half,8,2025-05-13
879,design,48,2024-11-09
880,top,52,2025-03-07
881,book,40,2024-11-04
882,cell,48,2025-03-29
883,nation,56,2025-04-08
884,for,49,2025-03-21
885,myself,90,2025-01-28
886,blue,99,2024-12-18
887,view,97,2024-09-29
888,student,26,2024-08-07
889,all,77,2024-12-09
890,man,7,2025-04-26
891,consumer,56,2024-10-06
892,now,91,2025-04-01
893,dream,66,2024-08-17
894,remember,39,2025-02-12
895,without,53,2024-09-27
896,grow,95,2024-09-06
897,send,90,2024-07-28
898,left,55,2024-07-26
899,medical,90,2024-12-28
900,real,71,2024-12-24
901,ground,48,2025-03-20
902,American,5,2025-04-20
903,something,87,2024-11-21
904,add,28,2025-04-06
905,attorney,62,2024-11-30
906,financial,91,2025-01-13
907,fine,38,2024-09-12
908,activity,100,2024-11-12
909,animal,15,2025-04-04
910,sister,71,2024-12-17
911,drive,36,2024-10-24
912,speak,71,2025-02-26
913,join,35,2025-05-30
914,quite,72,2025-04-20
915,visit,79,2024-10-21
916,point,48,2025-04-01
917,development,23,2025-04-07
918,that,95,2024-09-15
919,movie,21,2024-07-27
920,physical,87,2024-09-16
921,network,76,2025-01-10
922,risk,91,2025-04-12
923,tax,59,2025-05-12
924,decade,16,2024-09-13
925,author,42,2025-06-22
926,shoulder,78,2025-02-28
927,black,33,2024-11-05
928,pass,31,2025-06-14
929,perform,5,2024-08-06
930,data,25,2024-07-11
931,cover,56,2025-05-25
932,off,89,2024-10-01
933,huge,72,2024-11-25
934,woman,47,2024-08-16
935,former,32,2025-03-23
936,able,71,2024-09-17
937,build,65,2024-08-20
938,pattern,24,2025-04-09
939,down,62,2024-12-04
940,suggest,75,2024-12-05
941,dog,45,2024-10-27
942,city,49,2025-05-22
943,house,96,2024-09-04
944,above,45,2025-06-05
945,because,60,2025-06-03
946,career,54,2025-04-06
947,tax,51,2024-10-25
948,see,77,2024-08-06
949,per,33,2024-12-07
950,contain,48,2024-09-25
951,company,25,2025-02-06
952,brother,74,2025-03-08
953,structure,65,2025-04-16
954,practice,84,2025-01-28
955,light,17,2025-01-17
956,free,47,2024-08-29
957,man,42,2025-02-03
958,tell,14,2024-11-25
959,situation,83,2025-01-13
960,couple,89,2024-09-14
961,hard,96,2024-10-08
962,these,62,2025-01-17
963,floor,95,2025-03-20
964,year,63,2024-09-15
965,site,47,2024-07-31
966,allow,48,2025-01-30
967,nation,6,2024-08-02
968,nature,86,2025-01-30
969,husband,82,2025-06-06
970,animal,21,2024-08-06
971,father,17,2024-10-10
972,allow,37,2025-05-25
973,follow,98,2024-10-09
974,sea,14,2024-07-25
975,kitchen,28,2025-05-31
976,blue,60,2025-02-06
977,style,83,2024-07-06
978,accept,77,2024-07-08
979,least,77,2024-08-25
980,consider,76,2025-05-28
981,technology,65,2025-02-22
982,language,95,2024-08-23
983,final,36,2025-01-19
984,concern,68,2024-10-31
985,discussion,4,2025-03-01
986,drug,34,2024-07-09
987,medical,33,2025-04-15
988,yourself,70,2025-04-03
989,discuss,86,2024-10-09
990,star,33,2024-12-07
991,run,83,2024-12-03
992,central,33,2024-07-18
993,myself,80,2024-11-07
994,memory,92,2024-07-14
995,mean,20,2025-04-12
996,million,90,2025-04-23
997,guy,25,2025-01-29
998,right,76,2024-11-27
999,forward,98,2025-01-01
1000,risk,88,2024-10-08
